state_name,year,incidence_per_capita
CALIFORNIA,1948,1.110408163265306
CALIFORNIA,1949,0.48538461538461536
CALIFORNIA,1950,0.39159999999999995
CALIFORNIA,1951,0.5820408163265307
CALIFORNIA,1952,0.6652083333333333
CALIFORNIA,1953,0.6595918367346939
CALIFORNIA,1954,0.7030769230769232
CALIFORNIA,1955,0.3148979591836735
CALIFORNIA,1956,0.30288461538461536
CALIFORNIA,1957,0.10431372549019609
CALIFORNIA,1958,0.04100000000000001
CALIFORNIA,1959,0.05463414634146342
CALIFORNIA,1960,0.05057692307692307
CALIFORNIA,1961,0.012765957446808517
CALIFORNIA,1962,0.010800000000000006
CALIFORNIA,1963,0.0032692307692307695
CALIFORNIA,1964,0.0008
CALIFORNIA,1965,0.0008333333333333333
CALIFORNIA,1966,0.001764705882352941
CALIFORNIA,1967,0.01125
